order_id,delivered,final_price,cart_id,voucher_id,address_id,customer_id
28,f,336,,2,3,9
29,f,336,,2,3,9
31,f,769.99,,2,2,1
33,f,1269.181,,3,3,9
26,t,1099,,2,4,9
30,t,336,,2,1,1
32,t,1234.05,,3,1,1
36,f,769.99,,2,1,1
37,f,731.4905,,3,1,1
38,f,0,,2,2,1
39,f,0,,2,2,1
40,f,2068.99,,2,1,1
42,f,499.99,,2,2,1
44,f,2423.97,,2,5,12
45,f,2299.99,,2,5,12
46,f,899.1,,4,6,11
47,f,499.99,,2,6,11
48,f,94.99,,2,6,11
49,f,1099,,2,6,11
50,f,1099,,2,5,12
51,f,949,,2,5,12
52,f,94.99,,2,5,12
53,f,4399.98,,2,5,12
54,f,739.99,,2,7,13
55,f,499.99,,2,7,13
56,f,999.99,,2,7,13
57,f,400,,2,7,13
58,f,400,,2,8,14
59,f,949,,2,8,14
60,f,1099.99,,2,8,14
61,f,59.99,,2,8,14
62,f,128.99,,2,8,14
63,f,189.98,,2,8,14
64,f,999.99,,2,8,14
65,f,999.99,,2,9,15
66,f,999.99,,2,9,15
68,f,59.99,,2,9,15
69,f,1099.99,,2,9,15
70,f,999.99,,2,9,15
71,f,1499,,2,9,15
72,f,2598,,2,10,16
73,f,769.99,,2,10,16
74,f,284.97,,2,10,16
75,f,999.99,,2,10,16
76,f,999.99,,2,11,17
77,f,999.99,,2,11,17
78,f,999.99,,2,11,17
79,f,1299.99,,2,11,17
80,f,769.99,,2,11,17
81,f,769.99,,2,12,19
82,f,1479.28,,2,12,19
83,f,94.99,,2,13,36
84,f,94.99,,2,13,36
85,f,999.99,,2,13,36
86,f,499.99,,2,13,36
87,f,999.99,,2,13,36
88,f,1299,,2,13,36
89,f,999,,2,13,36
90,f,3868.97,,2,13,36
91,f,1299,,2,14,35
92,f,949,,2,14,35
93,f,1099,,2,14,35
94,f,1999.98,,2,14,35
95,f,1999.98,,2,14,35
98,f,2199.99,,2,15,34
99,f,2199.99,,2,14,35
100,f,834.98,,2,15,34
101,f,834.98,,2,15,34
102,f,834.98,,2,13,36
103,f,999,,2,15,34
104,f,2997,,2,16,33
105,f,559.98,,2,16,32
106,f,257.98,,2,16,32
107,t,13199.94,,2,18,31
108,t,2299.99,,2,18,31
109,t,2394.98,,2,19,30
110,t,59.99,,2,19,30
111,t,59.99,,2,19,30
34,t,1044.9905,,3,1,1
35,t,769.99,,2,1,1
41,t,1965.5405,,3,1,1
43,t,336,,2,1,1
67,t,2299.99,,2,9,15
112,t,3299.97,,2,20,29
113,t,94.99,,2,20,29
114,t,94.99,,2,21,28
115,t,2959.96,,2,22,27
116,t,2959.96,,2,22,27
117,t,94.99,,2,23,26
118,t,94.99,,2,23,26
